organizationId,ticker,year,quarter,DebtToEquityRatio,EBITMargin,ROA,ROE,ROIC,EPS,PB,PE,NetRevenueGrowthYoY,GrossProfitGrowthYoY
3816,SJS,2022,3,0.63039552,0.12728983,0.00323,0.009632,0.00342906,22.52317738,2.20659768,243.26235137,-0.29322912,-0.48132408
3816,SJS,2022,4,0.62467068,-1.90126749,0.017439,0.051364,0.0017388,842.64047948,1.87656672,39.49277589,-0.94726979,-1.69171988
4001,TLG,2022,1,0.08786514,0.17283619,0.126693,0.165803,0.18127609,1473.61250251,2.05671195,12.82437501,0.16821921,0.18423079
4001,TLG,2022,2,0.11808224,0.20207107,0.161959,0.214322,0.23458061,2384.83929358,2.16565904,10.67502006,0.45276244,0.49339426
4001,TLG,2022,3,0.09245731,0.13498336,0.193128,0.257242,0.27538855,1332.75540151,2.05946295,8.54175158,0.9969743,1.43436157
4001,TLG,2022,4,0.1259013,-0.01639931,0.1510283,0.21230089,0.22315417,-32.64859817,2.07931906,10.13688332,-0.06249435,-0.15468783
4153,VCG,2022,1,1.5685298,0.19392748,0.02683,0.121963,0.04705888,1719.073765,1.50750307,12.96749149,0.40039763,0.07382756
4153,VCG,2022,2,1.40324906,0.01182123,0.027217,0.124083,0.03296905,-236.61202431,1.14736277,9.13795763,0.57838159,0.60977354
4153,VCG,2022,3,1.28594372,0.09562155,0.031456,0.141884,0.03373323,385.38388257,1.46403121,10.37387898,1.50195473,0.15346496
4153,VCG,2022,4,1.31887774,0.12649099,0.024846,0.116098,0.03146694,90.59598708,1.35712487,11.89426021,-0.0950731,0.549459
4089,VCI,2022,1,1.23861508,0.7904158,0.11035542,0.25643238,0.15693759,1252.73863537,1.85533597,8.12489923,0.02417207,0.52025426
4089,VCI,2022,2,1.18147175,0.48143815,0.09498608,0.2229504,0.14344797,897.61789972,1.64650256,7.7318852,0.1877332,-0.17896209
4089,VCI,2022,3,1.25311316,0.55589711,0.07949045,0.19075268,0.12786061,281.70198378,1.97554223,9.95643522,-0.43263905,-0.40367906
4089,VCI,2022,4,1.05816963,0.32623307,0.05628276,0.13330614,0.11640521,65.28827608,2.11867667,15.83675758,-0.29712071,-0.65428802
4510,VGC,2022,1,0.36530244,0.24367664,0.081422,0.236405,0.2002246,1565.64715338,3.28044141,15.47445362,0.62516491,1.05947925
4510,VGC,2022,2,0.36703969,0.20340142,0.091213,0.267546,0.22839465,1434.53580344,2.52356905,9.9264039,0.45073681,0.74182411
4510,VGC,2022,3,0.40686439,0.10067014,0.08744,0.263178,0.22565724,493.8515019,2.35728149,8.89288484,0.45496747,0.4725824
4510,VGC,2022,4,0.39717442,0.08658379,0.076883,0.234931,0.20324039,402.23667735,2.05163615,9.04126351,-0.11139322,-0.19926987
4068,VHC,2022,1,0.43140706,0.19458324,0.172981,0.261296,0.18753797,2987.01975674,2.48584467,10.29242086,0.82733647,1.85570618
4068,VHC,2022,2,0.36443828,0.20938749,0.211747,0.32682,0.2374394,4302.54036726,1.76498281,6.20684732,0.80407867,1.53658001
4068,VHC,2022,3,0.33971223,0.14705396,0.211168,0.331349,0.2341302,2455.11797056,1.61901251,5.53233496,0.46218842,0.52841113
4068,VHC,2022,4,0.31034971,0.10172784,0.19459017,0.29712176,0.22821795,1035.53083026,1.49413887,5.67097185,-0.07754717,-0.25765921
4217,VIX,2022,1,0.31019289,0.79154732,0.168052,0.222978,0.19553175,976.2563815,1.5263806,4.82240196,-0.1266958,-0.11210687
4217,VIX,2022,2,0.02436922,0.25099115,0.116028,0.13878,0.1577403,106.33414508,0.55184613,4.22210557,-0.09696658,-0.42665417
4217,VIX,2022,3,0.0251078,0.57666968,0.08486,0.096165,0.11916322,151.32332544,0.57734122,6.09971915,-0.53145096,-0.43707632
4217,VIX,2022,4,,-0.5582177,0.04845376,0.05367606,0.06104845,-176.21025777,0.56414334,12.56002783,-0.24267276,-1.55982406
4240,VND,2022,1,2.45287917,0.61472421,0.080798,0.315149,0.11858046,971.70330622,2.43989021,6.8407921,0.62753352,0.41339764
4240,VND,2022,2,1.54901558,0.43817271,0.069331,0.244896,0.10316552,374.06643822,0.97907601,3.91890997,0.55588843,0.30521996
4240,VND,2022,3,1.31587326,0.28117071,0.050389,0.169982,0.08554692,34.76557915,1.35591067,7.74804031,-0.15967201,-0.46848549
4240,VND,2022,4,1.44419296,0.19700934,0.03212726,0.10028123,0.06756406,-31.49811247,1.25015169,13.55702412,-0.06841652,-0.63847302
6328,VPI,2022,1,1.55516258,0.16027076,0.041632,0.138672,0.06226249,292.20191531,4.71227826,34.87619739,4.15667817,2.54892435
6328,VPI,2022,2,1.43314928,0.5329797,0.058673,0.192131,0.07733306,958.89935263,4.34618339,23.85163484,1.17197081,2.46552268
6328,VPI,2022,3,1.33017047,0.47871777,0.058179,0.188326,0.08033794,372.41236838,3.82819086,21.13100404,-0.04698731,1.40052206
6328,VPI,2022,4,1.23214392,0.28828701,0.04717944,0.147454,0.07629709,552.50729688,3.57337738,23.27220773,-0.61650408,-0.11268466
4280,VSC,2022,1,,0.25821661,0.127922,0.162849,0.22808236,817.66095122,1.6526534,8.70764396,0.07790111,0.36610542
4280,VSC,2022,2,0.0006627,0.27801162,0.120236,0.151577,0.21176962,849.56681093,1.52066481,9.26142361,0.07338299,0.16261188
4280,VSC,2022,3,,0.21783526,0.103807,0.129137,0.18067461,663.55769374,1.27641139,9.85201013,0.07114167,-0.0063309
4280,VSC,2022,4,0.28376856,0.19106127,0.082348,0.116071,0.13638309,440.66815115,1.24610337,11.05396731,0.02637071,-0.07195605
4319,VTP,2022,1,0.93538696,0.02025203,0.055653,0.220122,0.11143344,998.29775192,4.46565662,21.73287029,0.11892211,-0.04969112
4319,VTP,2022,2,0.8521402,0.02031145,0.052591,0.203958,0.10456903,939.4155274,2.79048244,14.87411355,0.05156312,0.01475292
4319,VTP,2022,3,0.84749008,0.0105473,0.056326,0.21141,0.10854724,543.10745714,2.10587343,10.67774599,0.00849864,0.42690572
4319,VTP,2022,4,0.93191006,-0.00242564,0.04589105,0.18988598,0.09560202,9.33091264,2.50399353,13.56446625,-0.11906988,-0.29771468
1858,BCM,2023,1,0.91792758,0.20892285,0.026494,0.075706,0.02940105,88.41895441,4.75823856,62.09827516,-0.44785636,-0.50476569
1858,BCM,2023,2,0.89783375,0.19817427,0.008871,0.025351,0.01179654,78.68727185,3.63940855,142.37489057,-0.43380166,-0.38432573
1858,BCM,2023,3,0.95620366,0.3599981,0.00915,0.026339,0.01135366,210.02083111,3.76214501,143.90610226,-0.50193373,0.07919631
1858,BCM,2023,4,1.0340034,0.41043144,0.04811842,0.13169637,0.01242827,1981.60620813,2.92735137,22.42414865,4.75728605,7.48872531
2589,DGC,2023,1,0.08762913,0.29864452,0.393057,0.491943,0.44958858,2072.61546421,2.57885992,5.51621933,-0.3167723,-0.47823804
2589,DGC,2023,2,0.08566078,0.32863497,0.307213,0.377977,0.33185201,2213.75553267,3.03672459,8.43044007,-0.39695846,-0.55818412
2589,DGC,2023,3,0.07820822,0.27724698,0.24889647,0.30629096,0.01876721,2004.73848474,2.86489794,10.15588323,-0.33343732,-0.48977507
2589,DGC,2023,4,0.11067655,0.26795091,0.21422727,0.29272925,0.23985959,1894.57460763,3.5066542,13.23105286,-0.23261685,-0.39156923
2983,FPT,2023,1,0.45660312,0.16038475,0.10382,0.267211,0.16676996,1361.46436104,4.42460278,18.0093595,0.20052149,0.15545352
2983,FPT,2023,2,0.68269253,0.15378989,0.106547,0.265006,0.17220645,1366.63616361,4.83784517,20.0176496,0.23655804,0.20588085
2983,FPT,2023,3,0.67275204,0.16630814,0.10831667,0.26666647,0.03442458,1369.59290459,5.10479032,19.73024436,0.23439675,0.26078381
2983,FPT,2023,4,0.46900638,0.15899913,0.115518,0.280969,0.21350492,1360.97820613,5.60890085,21.62306162,0.12635582,0.07452192
2941,GAS,2023,1,0.09403497,0.17815188,0.172774,0.246215,0.24118769,1750.44057913,3.01334727,12.94086243,-0.20512698,-0.05728501
2941,GAS,2023,2,0.08948987,0.14516898,0.150233,0.2081,0.20227867,1648.73160718,2.66348799,13.76055118,-0.1305703,-0.37172568
2941,GAS,2023,3,0.09878439,0.12129825,0.142817,0.193673,0.18874037,1242.02187079,2.85420068,14.46222591,-0.09054714,-0.16269692
2941,GAS,2023,4,0.08997563,0.13081971,0.13620734,0.1903549,0.17014293,1185.60109668,2.63565533,14.54505712,0.02351979,-0.16647549
3021,HPG,2023,1,0.62899764,0.03456169,0.003603,0.006808,0.01286077,68.35974629,1.71401298,248.68691015,-0.39650771,-0.83415285
3021,HPG,2023,2,0.61952818,0.0787744,-0.01081418,-0.01966646,-0.00654147,251.09138813,1.38853247,-71.15572635,-0.21179145,-0.51144166
3021,HPG,2023,3,0.58060454,0.09535003,0.01075917,0.01919045,0.00582244,344.76680487,1.63151482,87.03203344,-0.16477135,2.59219307
3021,HPG,2023,4,0.63577673,0.1079205,0.038172,0.06877,0.05594418,511.24487,1.61536521,24.28830566,0.33137776,6.05124014
3378,MSN,2023,1,2.0393356,0.04863001,0.016168,0.081418,0.04385334,150.95262792,4.66756695,56.35584214,0.02841726,-0.0005777
3378,MSN,2023,2,1.81400203,0.05333352,0.00942,0.050066,0.04154249,73.95670849,3.12116114,62.88998146,0.0434286,0.07247939
3378,MSN,2023,3,1.80219637,0.0674385,0.00569322,0.03082895,0.0069407,33.80943016,3.50456914,114.6330148,0.03236461,0.09500327
3378,MSN,2023,4,1.81948512,0.04414385,0.00290029,0.07094853,0.01180359,35.02130282,3.60410157,228.1197864,0.00674032,0.03846912
3361,MWG,2023,1,0.71865972,0.0038782,0.046497,0.114447,0.08051098,14.52779873,3.32970769,29.80714113,-0.2566964,-0.35815727
3361,MWG,2023,2,0.95714019,2.979e-05,0.027151,0.066287,0.0439553,11.89417972,2.55108458,37.89647029,-0.14191119,-0.25833454
3361,MWG,2023,3,0.98521027,0.00074717,0.01223,0.029531,0.01444323,26.47249029,2.85478521,95.39398265,-0.05386491,-0.23180925
3361,MWG,2023,4,1.07509705,0.00886034,0.00289221,0.00710174,0.00270227,61.6775958,3.43856188,479.11281569,0.02723608,-0.21981792
3439,VHM,2023,1,0.2474714,0.17355356,0.102907,0.257816,0.12525209,2736.86637612,1.59280207,6.95384115,2.28330698,0.71834228
3439,VHM,2023,2,0.25483697,0.3442296,0.12237526,0.29796967,0.04760364,2224.82277851,1.16349412,4.31310626,6.29544881,5.48713176
3439,VHM,2023,3,0.23844446,0.41677113,0.10658662,0.25516152,0.05182674,2456.09999615,1.02993335,4.43594861,0.83793016,0.60898312
3439,VHM,2023,4,0.31081715,-0.23186575,0.08276194,0.20666452,0.10844081,189.62317719,0.99083333,5.32366524,-0.72117185,-0.94151703
3500,PLX,2023,1,0.50464438,0.0080807,0.025253,0.077385,0.03034638,478.92889144,2.10487005,28.35500334,0.0061533,0.28144264
3500,PLX,2023,2,0.64824941,0.0114593,0.036832,0.11053,0.06022622,628.41220887,1.68373223,15.46032224,-0.22631389,0.60044067
3500,PLX,2023,3,0.60122904,0.00627118,0.043928,0.133967,0.06254018,570.51003564,1.74585252,13.22355768,-0.01737759,0.3484992
3500,PLX,2023,4,0.67956284,0.00627497,0.03676788,0.12203684,0.05175042,495.44448346,1.74868755,16.00622291,-0.12409126,-0.07089775
3742,SAB,2023,1,0.03650529,0.14023826,0.153021,0.212273,0.18027845,1508.39270064,4.30187209,20.64174444,-0.14951664,-0.12037253
3742,SAB,2023,2,0.0339482,0.13483799,0.13514386,0.18837223,0.03773288,1807.70092346,3.5080354,18.81845975,-0.07729451,-0.19379482
3742,SAB,2023,3,0.02443463,0.12356877,0.12672795,0.17439924,0.03445443,1628.62872934,2.90829061,17.40803026,-0.14130437,-0.17125677
3742,SAB,2023,4,0.02750455,0.10597741,0.12018397,0.1797178,0.14144333,738.09092962,2.83927215,16.69546787,-0.15044236,-0.12719021
3907,SSI,2023,1,1.22786291,0.68476391,0.029269,0.069697,0.0572992,335.19907041,1.95317531,28.87003433,-0.25809658,-0.07955456
3907,SSI,2023,2,1.12628252,0.67115652,0.032654,0.073609,0.05964875,375.04373374,2.16457348,28.76740615,0.03124217,0.30335761
3907,SSI,2023,3,1.33920393,0.62203707,0.03825033,0.08990436,0.0153552,473.71351381,2.26870005,25.38088687,0.44012366,0.62004189
3907,SSI,2023,4,1.85745585,0.49166632,0.03775129,0.1011252,0.06121668,343.4138473,2.25191791,22.66418497,0.51497937,0.57772894
4400,VIC,2023,1,1.38355262,-0.03488319,0.012346,0.06369,-0.00324814,275.59429499,1.77409302,28.60951358,1.13744952,20.62608255
4400,VIC,2023,2,1.35033114,0.0946937,0.00927797,0.0485354,0.02131918,471.49322359,1.47205696,31.11637457,2.5336223,3.25688053
4400,VIC,2023,3,1.31668314,0.09877424,0.00631,0.033101,0.00464823,-172.9288387,1.33482282,43.71234136,0.66819679,1.03871609
4400,VIC,2023,4,1.44109149,-0.40038053,0.00330799,0.01770858,-0.00868803,-40.93401836,1.41877595,75.34073615,-0.33375755,-1.22015615
4713,VJC,2023,1,1.24122953,0.03766393,-0.033673,-0.140167,-0.1001108,317.95284323,3.65174454,-24.61856521,1.85210942,5.13542443
4713,VJC,2023,2,1.27283904,0.00386316,-0.03170187,-0.14133661,0.02229248,-68.4771119,3.57402139,-24.34268501,0.45502604,-0.5433727
4713,VJC,2023,3,1.5313452,0.03089641,-0.02936,-0.140426,-0.13752533,249.47573133,3.75829191,-27.41843177,0.22707949,2.4104619
4713,VJC,2023,4,1.98958322,-0.07553884,0.00449248,0.02255644,-0.0061243,232.93451469,3.69800521,244.27495352,0.59198181,0.97336928
4252,VNM,2023,1,0.20139885,0.14851509,0.159914,0.256096,0.19086511,,4.38536764,17.03984023,0.00292309,-0.04031738
4252,VNM,2023,2,0.1747831,0.16584193,0.16453037,0.26113208,0.04362707,1052.08519628,4.22134474,17.18105362,0.01771901,0.01210077
4252,VNM,2023,3,0.21047622,0.17523912,0.165294,0.268323,0.20440922,1192.49145764,4.56093427,16.61153395,-0.02751976,0.03223862
4252,VNM,2023,4,0.24142908,0.15646471,0.17544801,0.29309374,0.21139553,1112.9490658,4.28582825,15.30876443,0.03650334,0.10196137
1948,GVR,2023,1,0.13015721,0.12929382,0.042216,0.066774,0.04863275,137.4535721,1.73831716,26.07392913,-0.15496629,-0.3158231
1948,GVR,2023,2,0.12381481,0.09943126,0.036674,0.057492,0.04046349,139.54590328,1.45007525,25.22138644,-0.25235359,-0.38414073
1948,GVR,2023,3,0.11257325,0.10070554,0.03013825,0.046962,0.0090266,78.20873806,1.81979584,39.35758674,0.059541,-0.21891574
1948,GVR,2023,4,0.11994014,0.09453993,0.03298281,0.06826028,0.00745692,291.09911033,2.40678777,45.74608682,-0.15773188,-0.05026365
699,VRE,2023,1,0.09280291,0.55608519,0.0817,0.102385,0.10100639,439.64183725,1.88156076,19.15325854,0.41900895,0.94380025
699,VRE,2023,2,0.06076065,0.49315845,0.08438554,0.10633773,0.02659138,429.65522773,1.66802055,16.3710793,0.17479891,0.12085621
699,VRE,2023,3,0.05873546,0.42269457,0.09400821,0.1181227,0.02978505,565.38156861,1.44122728,12.813133,0.66196222,0.6362897
699,VRE,2023,4,0.10404196,0.42905561,0.09758417,0.12385005,0.1083321,458.38481867,1.35544854,11.62291429,0.12390436,0.205164
2748,ANV,2023,1,0.67741183,0.11267632,0.099758,0.192891,0.13117017,691.70978659,1.6651001,9.03007996,-0.05246968,-0.43349016
2748,ANV,2023,2,0.70927753,-0.01640951,0.04790248,0.09074636,0.01403675,-382.24056502,1.50169584,16.22676507,-0.17012043,-0.89403513
2748,ANV,2023,3,0.658723,0.0283457,0.027044,0.050116,0.04603749,7.78039572,1.32272747,26.01329783,-0.11291128,-0.70434606
2748,ANV,2023,4,0.67656833,0.03849487,0.00791203,0.01459952,0.01494073,-3.87814354,1.35564923,97.77863686,-0.02924978,-0.51398074
4750,BWE,2023,1,0.9420919,0.30303175,0.072931,0.164213,0.09889736,729.71225154,2.07418065,12.5167774,-0.07185805,-0.0434939
4750,BWE,2023,2,1.08412421,0.28010911,0.07012813,0.16261991,0.01133642,1083.37488316,1.93536044,12.1335199,0.03523514,-0.00946872
4750,BWE,2023,3,1.02267863,0.26711242,0.065539,0.155263,0.08791119,917.3400973,1.73891533,11.65577671,-0.02284039,0.04911632
4750,BWE,2023,4,1.09552263,0.2683142,0.06101234,0.14672914,0.01140572,750.59600996,1.71144383,12.18512044,0.08112628,0.42071987
2836,BMP,2023,1,0.01900716,0.25559601,0.272331,0.32036,0.39973966,3429.53886448,2.86591601,9.78987337,0.06693661,0.73823232
2836,BMP,2023,2,0.02002052,0.27745474,0.30591372,0.36623489,0.11498442,3598.88866019,2.51864053,6.94928909,-0.14056874,0.46494393
2836,BMP,2023,3,0.01861069,0.28553665,0.30653,0.367252,0.46007801,2550.54670673,3.00390641,8.62548489,-0.38085763,-0.05780323
2836,BMP,2023,4,0.02051136,0.226859,0.33048906,0.39201544,0.12801672,3137.79103803,3.34476713,8.64213483,0.03309078,0.24407939
2848,BSI,2023,1,0.42865886,0.4750722,0.020099,0.034109,0.0457668,520.16952723,1.4771849,43.70910629,-0.1364458,-0.02912788
2848,BSI,2023,2,0.68878454,0.58274234,0.0373942,0.05776654,0.01761613,658.12936679,1.68477791,27.6753915,0.24084634,2.61509469
