organizationId,ticker,year,quarter,ratios
4411,DGW,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.96321573}, 'ProfitabilityRatio': {'EBITMargin': 0.01730419, 'ROA': 0.05303502, 'ROE': 0.1445918, 'ROIC': 0.08111326}, 'ValuationRatios': {'BasicEPS': 560.23112074, 'PriceToBook': 2.96272659, 'PriceToEarning': 21.03530667}, 'Growth': {'NetRevenueGrowthYoY': 0.15023763, 'GrossProfitGrowthYoY': 0.56444983}}"
4411,DGW,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.82556361}, 'ProfitabilityRatio': {'EBITMargin': 0.03176261, 'ROA': 0.05562941, 'ROE': 0.15942687, 'ROIC': 0.10930152}, 'ValuationRatios': {'BasicEPS': 639.95971045, 'PriceToBook': 2.42085628, 'PriceToEarning': 16.08512172}, 'Growth': {'NetRevenueGrowthYoY': 0.2083543, 'GrossProfitGrowthYoY': 0.16632407}}"
4411,DGW,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.86608217}, 'ProfitabilityRatio': {'EBITMargin': 0.03416833, 'ROA': 0.05792281, 'ROE': 0.15706331, 'ROIC': 0.10742155}, 'ValuationRatios': {'BasicEPS': 482.96183491, 'PriceToBook': 3.05987223, 'PriceToEarning': 20.49328356}, 'Growth': {'NetRevenueGrowthYoY': 0.10718582, 'GrossProfitGrowthYoY': 0.23857281}}"
4411,DGW,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.91750997}, 'ProfitabilityRatio': {'EBITMargin': 0.00963401, 'ROA': 0.05944084, 'ROE': 0.16191604, 'ROIC': 0.09541996}, 'ValuationRatios': {'BasicEPS': 527.77012678, 'PriceToBook': 3.12456288, 'PriceToEarning': 19.85676133}, 'Growth': {'NetRevenueGrowthYoY': 0.1444554, 'GrossProfitGrowthYoY': 0.04954397}}"
2623,DIG,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.46282366}, 'ProfitabilityRatio': {'EBITMargin': -0.63366385, 'ROA': 0.00461077, 'ROE': 0.01073218, 'ROIC': -0.00085788}, 'ValuationRatios': {'BasicEPS': 11.60223121, 'PriceToBook': 1.39729684, 'PriceToEarning': 131.39673975}, 'Growth': {'NetRevenueGrowthYoY': -0.79895868, 'GrossProfitGrowthYoY': -0.93522017}}"
2623,DIG,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.478721}, 'ProfitabilityRatio': {'EBITMargin': 0.17804068, 'ROA': 0.00647701, 'ROE': 0.01483078, 'ROIC': 0.00483537}, 'ValuationRatios': {'BasicEPS': 161.11218885, 'PriceToBook': 1.14993388, 'PriceToEarning': 78.27085}, 'Growth': {'NetRevenueGrowthYoY': -0.00427854, 'GrossProfitGrowthYoY': 0.37465664}}"
2623,DIG,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.41970179}, 'ProfitabilityRatio': {'EBITMargin': -0.15531562, 'ROA': 0.01058243, 'ROE': 0.02535062, 'ROIC': 0.00957719}, 'ValuationRatios': {'BasicEPS': -57.97060223, 'PriceToBook': 1.81062488, 'PriceToEarning': 71.58910295}, 'Growth': {'NetRevenueGrowthYoY': 311.8017544, 'GrossProfitGrowthYoY': 1.57527279}}"
2623,DIG,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.41811251}, 'ProfitabilityRatio': {'EBITMargin': 0.1904196, 'ROA': 0.00733188, 'ROE': 0.01759245, 'ROIC': 0.00594015}, 'ValuationRatios': {'BasicEPS': 103.21644213, 'PriceToBook': 2.10159321, 'PriceToEarning': 120.11311994}, 'Growth': {'NetRevenueGrowthYoY': -0.57108035, 'GrossProfitGrowthYoY': -0.26265458}}"
2649,DSE,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.47914368}, 'ProfitabilityRatio': {'EBITMargin': 0.28108654, 'ROA': 0.0274417, 'ROE': 0.06233956, 'ROIC': 0.03038392}, 'ValuationRatios': {'BasicEPS': 134.46574232, 'PriceToBook': 2.02596871, 'PriceToEarning': 33.13489464}, 'Growth': {'NetRevenueGrowthYoY': 0.11565793, 'GrossProfitGrowthYoY': 0.23264864}}"
2649,DSE,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.61900633}, 'ProfitabilityRatio': {'EBITMargin': 0.17355202, 'ROA': 0.02010368, 'ROE': 0.04956156, 'ROIC': 0.02369363}, 'ValuationRatios': {'BasicEPS': 100.26464565, 'PriceToBook': 1.75653871, 'PriceToEarning': 38.65175729}, 'Growth': {'NetRevenueGrowthYoY': 0.09377968, 'GrossProfitGrowthYoY': -0.42189903}}"
2649,DSE,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.71040003}, 'ProfitabilityRatio': {'EBITMargin': 0.30453513, 'ROA': 0.01603899, 'ROE': 0.04019562, 'ROIC': 0.01801444}, 'ValuationRatios': {'BasicEPS': 160.89774636, 'PriceToBook': 2.11038049, 'PriceToEarning': 50.9408936}, 'Growth': {'NetRevenueGrowthYoY': 0.34102872, 'GrossProfitGrowthYoY': -0.1847155}}"
2649,DSE,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.84139683}, 'ProfitabilityRatio': {'EBITMargin': 0.35732027, 'ROA': 0.01849646, 'ROE': 0.04964164, 'ROIC': 0.02087283}, 'ValuationRatios': {'BasicEPS': 215.81034535, 'PriceToBook': 2.65786442, 'PriceToEarning': 52.67855586}, 'Growth': {'NetRevenueGrowthYoY': 0.4640238, 'GrossProfitGrowthYoY': 0.83963342}}"
2669,DPM,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.29982291}, 'ProfitabilityRatio': {'EBITMargin': -0.01302953, 'ROA': 0.04429789, 'ROE': 0.0580378, 'ROIC': 0.03004001}, 'ValuationRatios': {'BasicEPS': 160.94173087, 'PriceToBook': 1.22506609, 'PriceToEarning': 20.34733945}, 'Growth': {'NetRevenueGrowthYoY': -0.04309222, 'GrossProfitGrowthYoY': -0.12070091}}"
2669,DPM,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.30608908}, 'ProfitabilityRatio': {'EBITMargin': -0.03346463, 'ROA': 0.03668689, 'ROE': 0.04896685, 'ROIC': 0.02558608}, 'ValuationRatios': {'BasicEPS': -51.0842684, 'PriceToBook': 1.17018652, 'PriceToEarning': 23.94155279}, 'Growth': {'NetRevenueGrowthYoY': -0.06439805, 'GrossProfitGrowthYoY': 0.18230991}}"
2669,DPM,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.30211997}, 'ProfitabilityRatio': {'EBITMargin': 0.05937601, 'ROA': 0.02865924, 'ROE': 0.04247726, 'ROIC': 0.01871289}, 'ValuationRatios': {'BasicEPS': 523.59537209, 'PriceToBook': 1.38289995, 'PriceToEarning': 32.38503779}, 'Growth': {'NetRevenueGrowthYoY': 0.2457024, 'GrossProfitGrowthYoY': 0.08819429}}"
2669,DPM,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31013497}, 'ProfitabilityRatio': {'EBITMargin': 0.08341315, 'ROA': 0.03740894, 'ROE': 0.05812242, 'ROIC': 0.03112771}, 'ValuationRatios': {'BasicEPS': 1029.39033428, 'PriceToBook': 1.58928698, 'PriceToEarning': 28.15449105}, 'Growth': {'NetRevenueGrowthYoY': 0.34287059, 'GrossProfitGrowthYoY': 0.64629811}}"
2682,DXG,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.34671034}, 'ProfitabilityRatio': {'EBITMargin': 0.23103737, 'ROA': 0.00488723, 'ROE': 0.0137345, 'ROIC': 0.02523281}, 'ValuationRatios': {'BasicEPS': 42.51269867, 'PriceToBook': 1.24317149, 'PriceToEarning': 74.48283578}, 'Growth': {'NetRevenueGrowthYoY': -0.16542102, 'GrossProfitGrowthYoY': -0.14917374}}"
2682,DXG,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.4312372}, 'ProfitabilityRatio': {'EBITMargin': 0.25057784, 'ROA': 0.00882994, 'ROE': 0.02576059, 'ROIC': 0.03566197}, 'ValuationRatios': {'BasicEPS': 222.87891973, 'PriceToBook': 1.2604594, 'PriceToEarning': 43.73059834}, 'Growth': {'NetRevenueGrowthYoY': 0.13684866, 'GrossProfitGrowthYoY': 0.22819513}}"
2682,DXG,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.44169461}, 'ProfitabilityRatio': {'EBITMargin': 0.30788277, 'ROA': 0.00905132, 'ROE': 0.0247525, 'ROIC': 0.03555655}, 'ValuationRatios': {'BasicEPS': 55.4162072, 'PriceToBook': 1.59659957, 'PriceToEarning': 62.34466686}, 'Growth': {'NetRevenueGrowthYoY': -0.1312632, 'GrossProfitGrowthYoY': 0.07996578}}"
2682,DXG,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.31184981}, 'ProfitabilityRatio': {'EBITMargin': 0.31716885, 'ROA': 0.0103719, 'ROE': 0.02803346, 'ROIC': 0.04149808}, 'ValuationRatios': {'BasicEPS': 79.72830676, 'PriceToBook': 1.9429668, 'PriceToEarning': 67.63565393}, 'Growth': {'NetRevenueGrowthYoY': -0.34809197, 'GrossProfitGrowthYoY': -0.13247899}}"
6747,DXS,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.24480408}, 'ProfitabilityRatio': {'EBITMargin': 0.17302319, 'ROA': -0.00062877, 'ROE': -0.00163819, 'ROIC': 0.01232749}, 'ValuationRatios': {'BasicEPS': 60.34842665, 'PriceToBook': 0.64970152, 'PriceToEarning': -399.23373246}, 'Growth': {'NetRevenueGrowthYoY': 0.1414109, 'GrossProfitGrowthYoY': 0.19497485}}"
6747,DXS,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.2660276}, 'ProfitabilityRatio': {'EBITMargin': 0.19226135, 'ROA': 0.00921657, 'ROE': 0.02368499}, 'ValuationRatios': {'BasicEPS': 62.98037554, 'PriceToBook': 0.62030197, 'PriceToEarning': 26.50482574}, 'Growth': {'NetRevenueGrowthYoY': 0.29747939, 'GrossProfitGrowthYoY': 1.11886694}}"
6747,DXS,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.23564733}, 'ProfitabilityRatio': {'EBITMargin': 0.14723531, 'ROA': 0.0097523, 'ROE': 0.02494699, 'ROIC': 0.03077938}, 'ValuationRatios': {'BasicEPS': 69.17086914, 'PriceToBook': 1.04772546, 'PriceToEarning': 42.41109839}, 'Growth': {'NetRevenueGrowthYoY': -0.04066626, 'GrossProfitGrowthYoY': 0.00500276}}"
6747,DXS,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.26698166}, 'ProfitabilityRatio': {'EBITMargin': 0.36317819, 'ROA': 0.02124127, 'ROE': 0.05392219, 'ROIC': 0.04979062}, 'ValuationRatios': {'BasicEPS': 373.22052563, 'PriceToBook': 1.25693288, 'PriceToEarning': 24.04015284}, 'Growth': {'NetRevenueGrowthYoY': 0.37385907, 'GrossProfitGrowthYoY': 0.97883944}}"
2706,EIB,2024,3,
2706,EIB,2024,4,
2706,EIB,2025,1,
2706,EIB,2025,2,
2989,EVF,2024,3,
2989,EVF,2024,4,
2989,EVF,2025,1,
2989,EVF,2025,2,
1187,FRT,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 3.67465845}, 'ProfitabilityRatio': {'EBITMargin': 0.02242166, 'ROA': 0.00803555, 'ROE': 0.06293608, 'ROIC': 0.0354389}, 'ValuationRatios': {'BasicEPS': 1034.26651252, 'PriceToBook': 14.97651396, 'PriceToEarning': 256.24325483}, 'Growth': {'NetRevenueGrowthYoY': 0.25980323, 'GrossProfitGrowthYoY': 0.37844433}}"
1187,FRT,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 4.15147302}, 'ProfitabilityRatio': {'EBITMargin': 0.01781358, 'ROA': 0.0219499, 'ROE': 0.180866, 'ROIC': 0.06046597}, 'ValuationRatios': {'BasicEPS': 815.44593568, 'PriceToBook': 11.95802382, 'PriceToEarning': 72.00095034}, 'Growth': {'NetRevenueGrowthYoY': 0.31733353, 'GrossProfitGrowthYoY': 0.36242633}}"
1187,FRT,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 3.81510919}, 'ProfitabilityRatio': {'EBITMargin': 0.0272369, 'ROA': 0.03014765, 'ROE': 0.23945765, 'ROIC': 0.08964327}, 'ValuationRatios': {'BasicEPS': 1232.82313614, 'PriceToBook': 12.5202731, 'PriceToEarning': 58.29067615}, 'Growth': {'NetRevenueGrowthYoY': 0.29067579, 'GrossProfitGrowthYoY': 0.28614501}}"
1187,FRT,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 2.75763712}, 'ProfitabilityRatio': {'EBITMargin': 0.02082107, 'ROA': 0.03300922, 'ROE': 0.24867979, 'ROIC': 0.09203946}, 'ValuationRatios': {'BasicEPS': 870.93045947, 'PriceToBook': 7.71162129, 'PriceToEarning': 41.03964819}, 'Growth': {'NetRevenueGrowthYoY': 0.23278664, 'GrossProfitGrowthYoY': 0.25406515}}"
2982,FTS,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.09718341}, 'ProfitabilityRatio': {'EBITMargin': 0.44848276, 'ROA': 0.05264289, 'ROE': 0.11799318, 'ROIC': 0.06424721}, 'ValuationRatios': {'BasicEPS': 263.72733273, 'PriceToBook': 3.16085381, 'PriceToEarning': 27.47160193}, 'Growth': {'NetRevenueGrowthYoY': -0.30905854, 'GrossProfitGrowthYoY': -0.46595918}}"
2982,FTS,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.32976558}, 'ProfitabilityRatio': {'EBITMargin': 0.55313053, 'ROA': 0.06305544, 'ROE': 0.14617997, 'ROIC': 0.076619}, 'ValuationRatios': {'BasicEPS': 521.42064643, 'PriceToBook': 2.92698239, 'PriceToEarning': 21.08019873}, 'Growth': {'NetRevenueGrowthYoY': 0.75532294, 'GrossProfitGrowthYoY': 1.38170763}}"
2982,FTS,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.42540843}, 'ProfitabilityRatio': {'EBITMargin': 0.54853325, 'ROA': 0.05786198, 'ROE': 0.1364938, 'ROIC': 0.06475591}, 'ValuationRatios': {'BasicEPS': 500.02263899, 'PriceToBook': 3.33847055, 'PriceToEarning': 24.98204181}, 'Growth': {'NetRevenueGrowthYoY': 0.04293564, 'GrossProfitGrowthYoY': -0.08711061}}"
2982,FTS,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.61726246}, 'ProfitabilityRatio': {'EBITMargin': 0.34293221, 'ROA': 0.04487743, 'ROE': 0.10944789, 'ROIC': 0.0491942}, 'ValuationRatios': {'BasicEPS': 174.94089976, 'PriceToBook': 3.2754107, 'PriceToEarning': 29.71467845}, 'Growth': {'NetRevenueGrowthYoY': -0.21653933, 'GrossProfitGrowthYoY': -0.50557424}}"
2950,GEX,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.79328561}, 'ProfitabilityRatio': {'EBITMargin': 0.10472178, 'ROA': 0.01928986, 'ROE': 0.08053028, 'ROIC': 0.04931285}, 'ValuationRatios': {'BasicEPS': 115.03420467, 'PriceToBook': 1.21336547, 'PriceToEarning': 15.53266185}, 'Growth': {'NetRevenueGrowthYoY': 0.16313244, 'GrossProfitGrowthYoY': 0.19034111}}"
2950,GEX,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.71139707}, 'ProfitabilityRatio': {'EBITMargin': 0.13747639, 'ROA': 0.02997079, 'ROE': 0.12382536, 'ROIC': 0.07492265}, 'ValuationRatios': {'BasicEPS': 668.4360679, 'PriceToBook': 1.68104753, 'PriceToEarning': 14.29524878}, 'Growth': {'NetRevenueGrowthYoY': 0.25049043, 'GrossProfitGrowthYoY': 1.07642414}}"
2950,GEX,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.78901895}, 'ProfitabilityRatio': {'EBITMargin': 0.11471639, 'ROA': 0.03247377, 'ROE': 0.12755476, 'ROIC': 0.07917497}, 'ValuationRatios': {'BasicEPS': 271.97320249, 'PriceToBook': 3.36360719, 'PriceToEarning': 27.38638062}, 'Growth': {'NetRevenueGrowthYoY': 0.18864196, 'GrossProfitGrowthYoY': 0.33228326}}"
2950,GEX,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.7963458}, 'ProfitabilityRatio': {'EBITMargin': 0.14874473, 'ROA': 0.02804056, 'ROE': 0.11081437, 'ROIC': 0.08887513}, 'ValuationRatios': {'BasicEPS': 727.9163256, 'PriceToBook': 3.36884225, 'PriceToEarning': 31.40179154}, 'Growth': {'NetRevenueGrowthYoY': 0.22682935, 'GrossProfitGrowthYoY': 0.56353188}}"
6734,GEE,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.68677572}, 'ProfitabilityRatio': {'EBITMargin': 0.11246846, 'ROA': 0.0835711, 'ROE': 0.19767551, 'ROIC': 0.12585564}, 'ValuationRatios': {'BasicEPS': 1294.0239148, 'PriceToBook': 1.62174424, 'PriceToEarning': 8.85151167}, 'Growth': {'NetRevenueGrowthYoY': 0.27360848, 'GrossProfitGrowthYoY': 0.48856723}}"
6734,GEE,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.49249279}, 'ProfitabilityRatio': {'EBITMargin': 0.12566718, 'ROA': 0.11929863, 'ROE': 0.26846818, 'ROIC': 0.17391072}, 'ValuationRatios': {'BasicEPS': 1955.15204543, 'PriceToBook': 3.79494069, 'PriceToEarning': 15.07048045}, 'Growth': {'NetRevenueGrowthYoY': 0.31523693, 'GrossProfitGrowthYoY': 0.93627043}}"
6734,GEE,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.58382951}, 'ProfitabilityRatio': {'EBITMargin': 0.11885401, 'ROA': 0.14645251, 'ROE': 0.30889617, 'ROIC': 0.19761867}, 'ValuationRatios': {'BasicEPS': 1481.38628995, 'PriceToBook': 6.43989524, 'PriceToEarning': 22.55007694}, 'Growth': {'NetRevenueGrowthYoY': 0.41954831, 'GrossProfitGrowthYoY': 1.17718401}}"
6734,GEE,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.59805309}, 'ProfitabilityRatio': {'EBITMargin': 0.11409529, 'ROA': 0.1437776, 'ROE': 0.29822179, 'ROIC': 0.21209571}, 'ValuationRatios': {'BasicEPS': 1443.01542561, 'PriceToBook': 6.2367135, 'PriceToEarning': 21.525452}, 'Growth': {'NetRevenueGrowthYoY': 0.22594039, 'GrossProfitGrowthYoY': 0.33647875}}"
2968,GMD,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.18320573}, 'ProfitabilityRatio': {'EBITMargin': 0.31585405, 'ROA': 0.0940271, 'ROE': 0.1477628, 'ROIC': 0.09291291}, 'ValuationRatios': {'BasicEPS': 1079.1031942, 'PriceToBook': 2.91271263, 'PriceToEarning': 15.2927215}, 'Growth': {'NetRevenueGrowthYoY': 0.26675148, 'GrossProfitGrowthYoY': 0.25086102}}"
2968,GMD,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.15737691}, 'ProfitabilityRatio': {'EBITMargin': 0.23142579, 'ROA': 0.09228286, 'ROE': 0.13886591, 'ROIC': 0.10846314}, 'ValuationRatios': {'BasicEPS': 557.17360193, 'PriceToBook': 1.61874919, 'PriceToEarning': 10.35043462}, 'Growth': {'NetRevenueGrowthYoY': 0.36530831, 'GrossProfitGrowthYoY': 0.41605145}}"
2968,GMD,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.13612802}, 'ProfitabilityRatio': {'EBITMargin': 0.27406602, 'ROA': 0.07969914, 'ROE': 0.11910605, 'ROIC': 0.10709244}, 'ValuationRatios': {'BasicEPS': 959.02531337, 'PriceToBook': 1.88972042, 'PriceToEarning': 15.01286228}, 'Growth': {'NetRevenueGrowthYoY': 0.26991141, 'GrossProfitGrowthYoY': 0.27387277}}"
2968,GMD,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.15825092}, 'ProfitabilityRatio': {'EBITMargin': 0.34771877, 'ROA': 0.08133183, 'ROE': 0.1220293, 'ROIC': 0.12235132}, 'ValuationRatios': {'BasicEPS': 1059.66195551, 'PriceToBook': 2.35746138, 'PriceToEarning': 17.90187426}, 'Growth': {'NetRevenueGrowthYoY': 0.29788309, 'GrossProfitGrowthYoY': 0.4142168}}"
3060,HAG,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.81623175}, 'ProfitabilityRatio': {'EBITMargin': 0.35294008, 'ROA': 0.08411452, 'ROE': 0.24889963, 'ROIC': 0.0837645}, 'ValuationRatios': {'BasicEPS': 313.57778072, 'PriceToBook': 1.53882684, 'PriceToEarning': 6.62391908}, 'Growth': {'NetRevenueGrowthYoY': -0.24222422, 'GrossProfitGrowthYoY': 0.17482117}}"
3060,HAG,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.746917}, 'ProfitabilityRatio': {'EBITMargin': 0.25967075, 'ROA': 0.0469355, 'ROE': 0.13420101, 'ROIC': 0.1089119}, 'ValuationRatios': {'BasicEPS': 193.18361618, 'PriceToBook': 1.46924056, 'PriceToEarning': 12.21294623}, 'Growth': {'NetRevenueGrowthYoY': -0.16260321, 'GrossProfitGrowthYoY': 1.67853563}}"
3060,HAG,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.77017221}, 'ProfitabilityRatio': {'EBITMargin': 0.30289604, 'ROA': 0.05096089, 'ROE': 0.13350656, 'ROIC': 0.10803296}, 'ValuationRatios': {'BasicEPS': 322.18816085, 'PriceToBook': 1.57866766, 'PriceToEarning': 12.59243412}, 'Growth': {'NetRevenueGrowthYoY': 0.11186567, 'GrossProfitGrowthYoY': 0.13279961}}"
3060,HAG,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.89832808}, 'ProfitabilityRatio': {'EBITMargin': 0.31620988, 'ROA': 0.05811813, 'ROE': 0.15200274, 'ROIC': 0.12433677}, 'ValuationRatios': {'BasicEPS': 466.11606281, 'PriceToBook': 1.78067981, 'PriceToEarning': 12.70123428}, 'Growth': {'NetRevenueGrowthYoY': 0.53010821, 'GrossProfitGrowthYoY': 0.83848262}}"
3071,HHV,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 1.97213758}, 'ProfitabilityRatio': {'EBITMargin': 0.39553139, 'ROA': 0.00957623, 'ROE': 0.04368224, 'ROIC': 0.03431213}, 'ValuationRatios': {'BasicEPS': 240.61943441, 'PriceToBook': 0.98964871, 'PriceToEarning': 13.96168138}, 'Growth': {'NetRevenueGrowthYoY': 0.17972732, 'GrossProfitGrowthYoY': 0.10434306}}"
3071,HHV,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.74121436}, 'ProfitabilityRatio': {'EBITMargin': 0.30971448, 'ROA': 0.01071555, 'ROE': 0.04781493, 'ROIC': 0.03702395}, 'ValuationRatios': {'BasicEPS': 270.55000219, 'PriceToBook': 0.93487939, 'PriceToEarning': 11.95536514}, 'Growth': {'NetRevenueGrowthYoY': 0.17268122, 'GrossProfitGrowthYoY': 0.42789424}}"
3071,HHV,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.6659978}, 'ProfitabilityRatio': {'EBITMargin': 0.5023595, 'ROA': 0.01234171, 'ROE': 0.05240092, 'ROIC': 0.03845105}, 'ValuationRatios': {'BasicEPS': 338.31104526, 'PriceToBook': 1.1050984, 'PriceToEarning': 12.16470837}, 'Growth': {'NetRevenueGrowthYoY': 0.06541706, 'GrossProfitGrowthYoY': 0.15280649}}"
3071,HHV,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 1.57989463}, 'ProfitabilityRatio': {'EBITMargin': 0.38792038, 'ROA': 0.01274218, 'ROE': 0.0521688, 'ROIC': 0.03955918}, 'ValuationRatios': {'BasicEPS': 275.88274765, 'PriceToBook': 1.26426761, 'PriceToEarning': 14.48478512}, 'Growth': {'NetRevenueGrowthYoY': 0.16388362, 'GrossProfitGrowthYoY': 0.11597222}}"
3099,HCM,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 2.20225206}, 'ProfitabilityRatio': {'EBITMargin': 0.24161642, 'ROA': 0.04016107, 'ROE': 0.10545938, 'ROIC': 0.04719707}, 'ValuationRatios': {'BasicEPS': 315.53671486, 'PriceToBook': 2.03315095, 'PriceToEarning': 17.69251862}, 'Growth': {'NetRevenueGrowthYoY': 0.38129357, 'GrossProfitGrowthYoY': 0.06217559}}"
3099,HCM,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 1.95614555}, 'ProfitabilityRatio': {'EBITMargin': 0.24067184, 'ROA': 0.04221923, 'ROE': 0.1108609, 'ROIC': 0.04769238}, 'ValuationRatios': {'BasicEPS': 314.9916742, 'PriceToBook': 1.79580163, 'PriceToEarning': 16.58326083}, 'Growth': {'NetRevenueGrowthYoY': 0.37150133, 'GrossProfitGrowthYoY': 0.16468493}}"
3099,HCM,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 1.89462952}, 'ProfitabilityRatio': {'EBITMargin': 0.28173081, 'ROA': 0.0323708, 'ROE': 0.09543247, 'ROIC': 0.03542756}, 'ValuationRatios': {'BasicEPS': 314.53727709, 'PriceToBook': 2.61330229, 'PriceToEarning': 18.52604132}, 'Growth': {'NetRevenueGrowthYoY': 0.15815339, 'GrossProfitGrowthYoY': -0.13955787}}"
3099,HCM,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 2.39114237}, 'ProfitabilityRatio': {'EBITMargin': 0.22319341, 'ROA': 0.02683683, 'ROE': 0.08474465, 'ROIC': 0.02881903}, 'ValuationRatios': {'BasicEPS': 266.87995075, 'PriceToBook': 3.14954616, 'PriceToEarning': 26.69425837}, 'Growth': {'NetRevenueGrowthYoY': -0.01868129, 'GrossProfitGrowthYoY': -0.29499741}}"
3102,HDC,2024,3,"{'SolvencyRatio': {'DebtToEquityRatio': 0.72719209}, 'ProfitabilityRatio': {'EBITMargin': 0.35288254, 'ROA': 0.02295285, 'ROE': 0.0540278, 'ROIC': 0.04284768}, 'ValuationRatios': {'BasicEPS': 73.32653024, 'PriceToBook': 1.91511687, 'PriceToEarning': 36.1534381}, 'Growth': {'NetRevenueGrowthYoY': -0.2594287, 'GrossProfitGrowthYoY': -0.24057282}}"
3102,HDC,2024,4,"{'SolvencyRatio': {'DebtToEquityRatio': 0.70318863}, 'ProfitabilityRatio': {'EBITMargin': 0.28895495, 'ROA': 0.01355284, 'ROE': 0.03137856, 'ROIC': 0.03249185}, 'ValuationRatios': {'BasicEPS': 1.07666542, 'PriceToBook': 1.73563703, 'PriceToEarning': 57.02977607}, 'Growth': {'NetRevenueGrowthYoY': -0.13913525, 'GrossProfitGrowthYoY': -0.34972342}}"
3102,HDC,2025,1,"{'SolvencyRatio': {'DebtToEquityRatio': 0.6938633}, 'ProfitabilityRatio': {'EBITMargin': 0.22720071, 'ROA': 0.01562527, 'ROE': 0.03429411, 'ROIC': 0.03549455}, 'ValuationRatios': {'BasicEPS': 76.16044187, 'PriceToBook': 2.73755723, 'PriceToEarning': 78.52711441}, 'Growth': {'NetRevenueGrowthYoY': 0.15993538, 'GrossProfitGrowthYoY': 1.48068375}}"
3102,HDC,2025,2,"{'SolvencyRatio': {'DebtToEquityRatio': 0.61048195}, 'ProfitabilityRatio': {'EBITMargin': -0.08325251, 'ROA': 0.01757464, 'ROE': 0.037817, 'ROIC': 0.0216674}, 'ValuationRatios': {'BasicEPS': 324.45768925, 'PriceToBook': 2.87304553, 'PriceToEarning': 77.65881607}, 'Growth': {'NetRevenueGrowthYoY': -0.53222319, 'GrossProfitGrowthYoY': -0.87356215}}"
